,Gender,Age_range,Number_of_purchases_in_last_year,Reason_for_abandonment,User_friendly_interface,Better_website_application
40,Female,29,35,Lack of trust,3.0,Two_platforms
41,Male,31,45,Change in price,0.0,Four_or_more_platforms
42,Male,28,45,Better alternative offer,3.0,Three_platforms
43,Female,27,5,Better alternative offer,3.0,Four_or_more_platforms
44,Female,39,15,Lack of trust,1.0,One_platform
45,Female,47,45,Promo code not applicable,3.0,Four_or_more_platforms
46,Male,48,35,Promo code not applicable,3.0,Three_platforms
47,Male,19,5,Better alternative offer,3.0,Four_or_more_platforms
48,Female,39,5,Better alternative offer,3.0,Four_or_more_platforms
49,Female,32,45,Better alternative offer,3.0,Four_or_more_platforms
50,Female,48,35,Better alternative offer,3.0,Four_or_more_platforms
51,Male,75,35,Promo code not applicable,0.0,Four_or_more_platforms
52,Male,43,45,Change in price,4.0,Two_platforms
53,Female,47,45,Change in price,4.0,Two_platforms
54,Female,21,5,No preferred mode of payment,3.0,Four_or_more_platforms
55,Female,23,15,Lack of trust,3.0,Two_platforms
56,Male,23,45,Change in price,0.0,Four_or_more_platforms
57,Male,27,5,Better alternative offer,3.0,Three_platforms
58,Female,35,15,Better alternative offer,3.0,Four_or_more_platforms
59,Female,41,45,Lack of trust,1.0,One_platform
60,Female,43,35,Promo code not applicable,3.0,Four_or_more_platforms
61,Male,19,5,Promo code not applicable,3.0,Three_platforms
62,Male,32,5,Better alternative offer,3.0,Four_or_more_platforms
63,Female,39,45,Better alternative offer,3.0,Four_or_more_platforms
64,Female,49,35,Change in price,4.0,Two_platforms
65,Female,78,35,Change in price,4.0,Two_platforms
66,Male,32,5,Lack of trust,1.0,One_platform
67,Male,47,5,Promo code not applicable,3.0,Four_or_more_platforms
68,Female,45,45,Promo code not applicable,3.0,Three_platforms
69,Female,26,35,Better alternative offer,3.0,Four_or_more_platforms
70,Female,24,35,Change in price,4.0,Two_platforms
71,Male,37,5,Lack of trust,3.0,Two_platforms
72,Male,26,45,Better alternative offer,3.0,Three_platforms
73,Female,29,35,Better alternative offer,3.0,Four_or_more_platforms
74,Female,31,35,Better alternative offer,3.0,Four_or_more_platforms
75,Female,48,5,Better alternative offer,0.0,One_platform
76,Male,46,5,Change in price,0.0,Four_or_more_platforms
77,Male,19,45,Promo code not applicable,3.0,Four_or_more_platforms
78,Female,40,35,Promo code not applicable,3.0,Three_platforms
79,Female,36,35,Better alternative offer,3.0,Four_or_more_platforms
80,Female,50,15,Better alternative offer,3.0,Four_or_more_platforms
81,Male,67,45,No preferred mode of payment,3.0,Four_or_more_platforms
82,Male,50,35,Better alternative offer,0.0,One_platform
83,Female,50,5,Better alternative offer,3.0,Two_platforms
84,Female,27,5,Promo code not applicable,3.0,One_platform
85,Female,23,5,Change in price,3.0,One_platform
86,Male,36,25,Better alternative offer,0.0,Two_platforms
87,Male,45,5,Better alternative offer,3.0,Four_or_more_platforms
88,Male,27,5,Better alternative offer,2.0,One_platform
89,Male,29,15,Promo code not applicable,0.0,Four_or_more_platforms
90,Female,40,5,Lack of trust,3.0,Two_platforms
91,Female,26,35,Better alternative offer,3.0,Three_platforms
92,Female,27,35,Lack of trust,3.0,Two_platforms
93,Female,28,45,Better alternative offer,3.0,Three_platforms
94,Female,21,45,Promo code not applicable,3.0,Three_platforms
95,Female,25,15,Better alternative offer,3.0,Four_or_more_platforms
96,Female,37,45,Better alternative offer,3.0,Four_or_more_platforms
98,Female,34,5,Lack of trust,3.0,Two_platforms
99,Female,47,5,Better alternative offer,3.0,Three_platforms
100,Female,62,5,Better alternative offer,3.0,Four_or_more_platforms
101,Female,36,15,Better alternative offer,3.0,Four_or_more_platforms
102,Female,31,5,Better alternative offer,0.0,One_platform
103,Female,21,5,Better alternative offer,0.0,One_platform
104,Female,80,5,Better alternative offer,3.0,Two_platforms
105,Female,46,35,Promo code not applicable,3.0,One_platform
106,Female,34,35,Change in price,3.0,One_platform
107,Female,19,5,Better alternative offer,0.0,Two_platforms
108,Male,29,5,Better alternative offer,3.0,Four_or_more_platforms
109,Male,48,35,Promo code not applicable,0.0,Four_or_more_platforms
110,Male,45,5,Change in price,4.0,Two_platforms
111,Male,32,25,Change in price,0.0,Four_or_more_platforms
112,Male,39,5,Better alternative offer,2.0,One_platform
113,Male,31,35,Lack of trust,1.0,One_platform
114,Female,25,45,Promo code not applicable,3.0,Four_or_more_platforms
115,Female,23,45,Promo code not applicable,3.0,Three_platforms
116,Female,21,15,Better alternative offer,3.0,Four_or_more_platforms
117,Female,36,45,Better alternative offer,3.0,Four_or_more_platforms
119,Female,39,5,Lack of trust,3.0,Two_platforms
121,Female,75,5,Better alternative offer,3.0,Four_or_more_platforms
122,Female,34,15,Better alternative offer,3.0,Four_or_more_platforms
124,Female,27,5,Better alternative offer,0.0,One_platform
125,Female,79,5,Better alternative offer,3.0,Two_platforms
126,Female,48,35,Promo code not applicable,3.0,One_platform
127,Female,33,35,Change in price,3.0,One_platform
129,Male,27,5,Better alternative offer,3.0,Four_or_more_platforms
131,Male,49,5,Change in price,4.0,Two_platforms
133,Male,38,5,Better alternative offer,2.0,One_platform
134,Male,35,35,Lack of trust,1.0,One_platform
136,Female,40,45,Better alternative offer,3.0,Four_or_more_platforms
137,Male,40,25,Change in price,0.0,Four_or_more_platforms
138,Female,25,45,Promo code not applicable,3.0,Three_platforms
139,Male,22,5,Better alternative offer,3.0,Four_or_more_platforms
140,Male,45,35,Promo code not applicable,0.0,Four_or_more_platforms
141,Female,49,5,Better alternative offer,3.0,Three_platforms
142,Female,30,15,Better alternative offer,3.0,Four_or_more_platforms
143,Male,48,5,Change in price,4.0,Two_platforms
144,Female,34,5,Lack of trust,3.0,Two_platforms
146,Female,52,5,Better alternative offer,3.0,Four_or_more_platforms
147,Female,31,15,Better alternative offer,3.0,Four_or_more_platforms
148,Female,31,15,Better alternative offer,3.0,Four_or_more_platforms
149,Female,46,35,Promo code not applicable,3.0,Four_or_more_platforms
150,Female,23,35,Better alternative offer,3.0,Four_or_more_platforms
151,Female,34,35,Better alternative offer,3.0,Four_or_more_platforms
152,Female,65,5,Better alternative offer,3.0,Four_or_more_platforms
153,Female,37,15,Better alternative offer,3.0,Four_or_more_platforms
155,Female,74,5,Better alternative offer,3.0,Two_platforms
156,Female,43,35,Change in price,4.0,Two_platforms
157,Female,60,35,Change in price,4.0,Two_platforms
158,Female,28,35,Change in price,4.0,Two_platforms
159,Female,39,35,Better alternative offer,3.0,Four_or_more_platforms
160,Female,37,5,Lack of trust,3.0,Two_platforms
161,Female,30,35,Lack of trust,3.0,Two_platforms
162,Female,27,15,Better alternative offer,3.0,Four_or_more_platforms
164,Female,31,45,Better alternative offer,3.0,Four_or_more_platforms
167,Female,36,35,Promo code not applicable,3.0,Three_platforms
168,Female,27,35,Better alternative offer,3.0,Three_platforms
169,Female,26,45,Better alternative offer,3.0,Three_platforms
171,Female,48,5,Better alternative offer,3.0,Three_platforms
172,Female,47,45,Lack of trust,1.0,One_platform
173,Female,27,5,Change in price,3.0,One_platform
174,Female,39,35,Change in price,3.0,One_platform
176,Female,46,15,Better alternative offer,3.0,Four_or_more_platforms
177,Female,40,45,Better alternative offer,3.0,Four_or_more_platforms
178,Female,47,5,Better alternative offer,0.0,One_platform
179,Female,23,5,Promo code not applicable,3.0,One_platform
181,Female,35,5,Better alternative offer,0.0,One_platform
182,Female,24,5,Better alternative offer,0.0,One_platform
184,Male,43,5,Promo code not applicable,3.0,Four_or_more_platforms
186,Male,35,5,Lack of trust,3.0,Two_platforms
188,Male,38,5,Better alternative offer,3.0,Four_or_more_platforms
190,Male,47,5,Better alternative offer,3.0,Four_or_more_platforms
192,Male,30,5,Better alternative offer,3.0,Four_or_more_platforms
193,Male,37,5,Lack of trust,1.0,One_platform
194,Male,44,5,Change in price,0.0,Four_or_more_platforms
195,Male,31,25,Better alternative offer,0.0,Two_platforms
196,Male,26,5,Better alternative offer,2.0,One_platform
197,Male,71,45,No preferred mode of payment,3.0,Four_or_more_platforms
198,Male,43,35,Better alternative offer,0.0,One_platform
199,Female,41,5,Better alternative offer,0.0,One_platform
202,Female,32,5,Better alternative offer,0.0,One_platform
203,Female,28,5,Better alternative offer,0.0,One_platform
204,Female,47,35,Promo code not applicable,3.0,One_platform
206,Male,45,35,Better alternative offer,0.0,One_platform
207,Male,24,5,Better alternative offer,2.0,One_platform
209,Female,38,45,Better alternative offer,3.0,Four_or_more_platforms
210,Female,43,45,Lack of trust,1.0,One_platform
211,Female,28,5,Change in price,3.0,One_platform
214,Male,34,5,Lack of trust,1.0,One_platform
215,Male,43,5,Change in price,0.0,Four_or_more_platforms
216,Male,35,25,Better alternative offer,0.0,Two_platforms
217,Female,33,45,Better alternative offer,3.0,Four_or_more_platforms
218,Female,46,45,Promo code not applicable,3.0,Three_platforms
219,Female,29,35,Better alternative offer,3.0,Four_or_more_platforms
220,Female,31,35,Promo code not applicable,3.0,Three_platforms
221,Female,22,35,Better alternative offer,3.0,Three_platforms
222,Female,25,45,Better alternative offer,3.0,Three_platforms
224,Female,42,5,Better alternative offer,3.0,Three_platforms
226,Male,34,5,Better alternative offer,3.0,Four_or_more_platforms
228,Male,50,5,Better alternative offer,3.0,Four_or_more_platforms
231,Female,47,35,Change in price,4.0,Two_platforms
232,Female,67,35,Change in price,4.0,Two_platforms
233,Female,25,35,Change in price,4.0,Two_platforms
234,Female,35,35,Better alternative offer,3.0,Four_or_more_platforms
235,Female,34,5,Lack of trust,3.0,Two_platforms
238,Female,37,5,Lack of trust,3.0,Two_platforms
239,Male,31,5,Lack of trust,3.0,Two_platforms
240,Female,45,5,Better alternative offer,3.0,Two_platforms
241,Female,65,5,Better alternative offer,3.0,Two_platforms
242,Female,39,15,Better alternative offer,3.0,Four_or_more_platforms
243,Female,44,35,Promo code not applicable,3.0,Four_or_more_platforms
245,Female,32,35,Better alternative offer,3.0,Four_or_more_platforms
246,Female,69,5,Better alternative offer,3.0,Four_or_more_platforms
248,Male,41,5,Promo code not applicable,3.0,Four_or_more_platforms
250,Male,32,35,Lack of trust,1.0,One_platform
253,Male,46,35,Promo code not applicable,0.0,Four_or_more_platforms
254,Female,70,5,Better alternative offer,3.0,Four_or_more_platforms
255,Male,31,25,Change in price,0.0,Four_or_more_platforms
258,Female,26,45,Promo code not applicable,3.0,Four_or_more_platforms
260,Female,38,45,Better alternative offer,3.0,Four_or_more_platforms
261,Female,28,45,Promo code not applicable,3.0,Three_platforms
262,Female,27,15,Better alternative offer,3.0,Four_or_more_platforms
263,Male,42,5,Change in price,4.0,Two_platforms
265,Female,32,35,Change in price,3.0,One_platform
268,Female,45,35,Promo code not applicable,3.0,One_platform
